300,0.0341
305,1.6643
310,3.2945
315,11.765
320,20.236
325,28.645
330,37.053
335,38.501
340,39.949
345,42.43
350,44.912
355,45.775
360,46.638
365,49.364
370,52.089
375,51.032
380,49.975
385,52.312
390,54.648
395,68.701
400,82.755
405,87.12
410,91.486
415,92.459
420,93.432
425,90.057
430,86.682
435,95.774
440,104.86
445,110.94
450,117.01
455,117.41
460,117.81
465,116.34
470,114.86
475,115.39
480,115.92
485,112.37
490,108.81
495,109.08
500,109.35
505,108.58
510,107.8
515,106.3
520,104.79
525,106.24
530,107.69
535,106.05
540,104.41
545,104.22
550,104.05
555,102.02
560,100
565,98.167
570,96.334
575,96.061
580,95.788
585,92.237
590,88.686
595,89.346
600,90.006
605,89.803
610,89.599
615,88.649
620,87.699
625,85.494
630,83.289
635,83.494
640,83.699
645,81.863
650,80.027
655,80.121
660,80.215
665,81.246
670,82.278
675,80.281
680,78.284
685,74.003
690,69.721
695,70.665
700,71.609
705,72.979
710,74.349
715,67.977
720,61.604
725,65.745
730,69.886
735,72.486
740,75.087
745,69.34
750,63.593
755,55.005
760,46.418
765,56.612
770,66.805
775,65.094
780,63.383
785,63.843
790,64.304
795,61.878
800,59.452
805,55.705
810,51.959
815,54.7
820,57.441
825,58.877
830,60.313
